category,count
밥류,2623
빵,2497
초콜릿,2197
과채주스,2132
비스킷/쿠키/크래커,2038
일반과자,1829
액상음료,1547
케이크,1318
죽,1293
과·채음료,1180
젤리,1079
국/탕류,1061
사탕,1040
반찬,865
샐러드,770
파스타,766
아이스크림,744
도시락,737
샌드위치,652
탄산음료,649
주먹밥/김밥/초밥,582
농후발효유,521
피자,508
잼,467
아이스밀크,466
올리브유,426
찌개/전골류,422
가공우유,378
빙과,359
햄,357
즉석 면요리,328
식빵,307
영·유아용 이유식,301
마카롱,292
만두,286
초콜릿과자,272
발효유,261
농축음료,255
일반라면,249
코팅캔디,244
당면,238
떡볶이,234
샤베트,228
발효음료,216
버거,212
소시지,210
소고기,204
미숫가루,202
스낵과자,201
순대,200
스프,195
향미유,188
조림/찜,177
액상커피,175
웨이퍼,175
국수,173
바게트/치아바타,162
유산균음료,158
소스/드레싱,155
강냉이/팝콘,155
혼합장,154
체중조절용 조제식품,145
카스텔라,143
크로와상,142
양갱,136
파이/만쥬,135
베이글,134
시리얼,132
머핀,130
진간장,129
도넛,127
된장,123
고추장,118
인삼/홍삼음료,116
탄산수,111
캐러멜,106
호빵,102
메밀국수/냉면국수,99
스콘,95
액상차,92
어육가공품,90
분말차,90
코코아,86
타르트,84
초코파이,80
멥쌀,80
커피,78
환자용 식품,77
볶음/비빔라면,73
호떡,71
함박스테이크/미트볼,71
튀김,70
전통과자,70
칼국수,69
쌀국수,67
두유,55
들기름,55
과일가공품,53
옥수수,52
치킨,52
라면,49
크로켓,49
돼지고기,48
참기름,47
해바라기씨유,45
스무디,42
성장기용 조제식,41
자장라면,41
유채씨유/카놀라유,41
아보카도오일,41
라떼,40
누가,40
누룽지,39
우동면,37
포도씨유,37
치즈,34
식물성유지,34
강화우유,33
콩기름(대두유),33
견과류,31
푸딩,30
마시멜로,30
고구마,29
당류가공품,29
포도,29
배추,29
닭고기,26
보리,26
돔류,23
국간장,23
탕수육,22
라이스페이퍼,22
호박,22
돼지 부산물,22
멥쌀밥,22
쫄면,20
시럽,20
돈가스,19
분유,19
"가공우유,멸균",19
닭튀김,18
된장국,18
스파게티,18
부침가루/튀김가루/믹스,18
마가린,18
표고버섯,18
소 부산물,18
고둥류,17
삼각김밥,17
채소가공품,17
춘장,17
인스턴트커피,17
미강유(현미유),17
프레즐,17
밤,17
콩(대두),17
매운탕,16
우동,16
덮밥,16
초밥,15
닭조림,15
감자,15
냉동과일,15
상추,15
마늘,15
팥,15
찹쌀,15
새우류,14
송편,14
완자전,14
닭튀김(치킨),14
기타가공품,14
혼합식용유,14
귤,14
송아지고기,14
장조림,13
김치찌개,13
미역국,13
에이드,13
옥수수기름(옥배유),13
고추,13
상어류,12
볶음밥,12
김밥,12
배추국,12
"우유,유당분해우유",12
레몬그라스(시트로넬라),12
송아지 부산물,12
두릅,12
가자미류,11
배추김치,11
잡채,11
달걀,11
해장국,11
도우넛,11
떡,11
참치,11
달걀/메추리알,11
소금,11
조,11
가오리류,10
회무침,10
장어구이,10
냉면,10
국밥,10
참치구이,10
전,10
기타 라면,10
느타리버섯,10
시금치,10
갯기름나물,10
밀,10
게류,9
복류,9
지리탕,9
육개장,9
발효소시지,9
땅콩버터,9
메주,9
파프리카(착색단고추),9
배,9
볼락류,8
경단,8
모싯잎송편,8
버섯볶음,8
밀크티/버블티,8
취나물,8
육수,8
두류가공품,8
기타 건면,8
유부,8
설탕,8
토마토,8
어린양고기,8
양파,8
순무,8
브로콜리,8
땅콩,8
다슬기류,7
인절미,7
숙회,7
물김치,7
식물성크림,7
감,7
팽이버섯,7
유채,7
미나리,7
전분,7
문어류,6
명태,6
고등어류,6
물회,6
곱창볶음,6
불고기,6
기타음료류,6
겉절이,6
감자튀김,6
달걀찜,6
쇠고기볶음,6
과·채당절임,6
양송이버섯,6
목이버섯,6
녹차,6
오리알,6
메추리알,6
닭 부산물,6
사과,6
부추,6
들깨,6
보리밥,6
오징어류,5
장어류,5
전갱이류,5
양태류,5
멸치,5
갈치류,5
마늘쫑장아찌,5
냉채,5
멸치볶음,5
생성전,5
미음,5
흰죽(쌀죽),5
주먹밥,5
김치볶음,5
돼지고기볶음,5
오징어무침,5
풋고추된장무침,5
두릅무침,5
잔멸치볶음,5
햄볶음,5
식용유지,5
쇼트닝,5
큰느타리버섯(새송이버섯),5
파,5
곰취(취나물),5
케일,5
콩나물,5
참나물,5
참죽나물(가죽나물),5
인삼,5
오리고기,5
고래고기,5
복숭아,5
양배추,5
쑥,5
비트,5
삼채,5
부지갱이(섬쑥부쟁이),5
머위,5
고비,5
동부,5
수수,5
기장,5
빵가루,4
미역류,4
파래류,4
김류,4
가재류,4
홍합류,4
갑오징어류,4
정어리,4
서대류,4
놀래기류,4
묵무침,4
꼬치구이,4
샤브샤브,4
오리백숙,4
닭찜,4
두부찌개,4
무국,4
햄버거,4
핫도그,4
츄러스,4
꽃게장,4
콩나물무침,4
골뱅이무침,4
달걀부침(달걀후라이),4
수육,4
순두부찌개,4
된장찌개,4
콩밥,4
조미건어포,4
골뱅이,4
어묵,4
유크림,4
식초,4
딸기,4
매실,4
꾸지뽕,4
뽕나무버섯,4
피망,4
치커리,4
오이,4
고추냉이,4
토끼고기,4
머루,4
무화과,4
아티초크,4
선인장,4
뽕잎,4
죽순,4
도라지,4
고사리,4
고춧잎,4
참깨,4
가지,4
도토리,4
꿀,4
마,4
메밀 국수,4
귀리,4
멍게류,3
해삼,3
우뭇가사리류,3
키조개,3
꼴뚜기류,3
바지락,3
전복류,3
굴류,3
꼬막류,3
쥐치류,3
성대류,3
송어류,3
아귀류,3
바리류,3
베도라치류,3
동가리류,3
다랑어류,3
대구류,3
꽁치,3
노래미류,3
감펭류,3
갈비구이,3
꼬치구치,3
갈비찜,3
비빔밥,3
김말이튀김,3
새우젓,3
오징어젓,3
절편,3
열무나물무침,3
어묵볶음,3
죽순볶음,3
마늘쫑볶음,3
삼겹살볶음,3
산적,3
삼겹살구이,3
스테이크,3
콩나물찜,3
냉국,3
달걀탕,3
만두피,3
크림발효유,3
버터,3
연유,3
우유(멸균),3
토마토케첩,3
홍화유,3
팜유,3
물엿,3
구기자,3
버들송이버섯,3
꽃송이버섯,3
노루궁뎅이버섯,3
토란대,3
청경채,3
총각무,3
영아자,3
삼백초,3
겨자,3
청둥오리알,3
염소고기,3
오렌지,3
용과,3
유자,3
자두,3
참외,3
백향과(패션프루트) 주스,3
버찌,3
블루베리,3
멜론,3
씀바귀,3
아스파라거스,3
숙주나물,3
무,3
메밀,3
모시풀,3
국화꽃,3
고려엉겅퀴(곤드레),3
퉁퉁마디(함초),3
은행,3
잣,3
쥐눈이콩(검정소립콩),3
완두,3
강낭콩,3
토란,3
히카마(얌빈),3
돼지감자,3
귀리밥,3
미더덕류,2
성게류,2
해파리류,2
모자반류,2
청각,2
톳,2
군소류,2
크릴류,2
다시마류,2
큰구슬우렁이류,2
백합류,2
청어,2
통구멍류,2
횟대류,2
가리비류,2
개량조개,2
전어,2
조기류,2
연어류,2
빙어류,2
삼치류,2
붕어,2
민어,2
밴댕이,2
뱅어,2
벤자리류,2
망둑어류,2
망상어류,2
매퉁이류,2
농어류,2
달고기류,2
강달이류,2
백설기,2
곱창전골,2
묵말이,2
자장면,2
짬뽕,2
감자샐러드,2
초절임,2
어묵튀김,2
함박스테이크,2
미소된장국,2
군만두,2
버섯무침,2
부추무침,2
오이무침,2
취나물무침,2
닭볶음,2
문어볶음,2
버섯전,2
파전,2
감자볶음,2
버섯구이,2
조개구이,2
호박찌개,2
묵국,2
굴국,2
김치국,2
메밀국수,2
파이,2
식용곤충,2
고등어,2
전지/탈지분유,2
서류가공품,2
밀가루,2
단무지/피클,2
과실주,2
마요네즈,2
침출차,2
식용돈지,2
땅콩기름(낙화생유),2
묵,2
두부,2
코코아매스,2
라즈베리,2
롱안,2
리치,2
망고,2
망고스틴,2
매실 절임,2
대추,2
영지버섯,2
잎새버섯,2
상황버섯,2
송이버섯,2
싸리버섯,2
아위버섯,2
동충하초,2
만가닥버섯,2
홑잎나물,2
검은비늘버섯,2
나도팽나무버섯,2
파슬리,2
우엉,2
원추리,2
잔대,2
질경이,2
엄나무(개두릅),2
엉겅퀴,2
연근,2
열대비름(아마란스),2
열무,2
염교(락교),2
오크라,2
팽창제,2
흰점박이 꽃무지,2
사프란,2
갈색 거저리,2
번데기(누에),2
둥굴레차,2
보리차,2
거위알,2
기러기알,2
어린양 부산물,2
칠면조고기,2
우족국물,2
멧돼지고기,2
닭 부산물(닭발),2
고래 부산물,2
꿩고기,2
거위고기,2
키위,2
파파야,2
오미자,2
올리브 피클,2
크랜베리,2
산수유,2
살구,2
수박,2
아로니아,2
오디,2
바나나,2
아주까리,2
어수리,2
쌈추,2
쑥갓,2
아욱,2
쇠귀나물,2
스테비아,2
생강,2
섬초롱,2
셀러리,2
비타민채(다채),2
산마늘(명이나물),2
바젤라,2
바질,2
박,2
방울다다기양배추,2
무청,2
물쑥,2
민들레,2
마늘종,2
풋마늘,2
둥굴레,2
리크,2
당귀,2
당근,2
더덕,2
동아,2
곤달비,2
공심채,2
근대,2
꽃양배추(콜리플라워),2
꿀풀(하고초),2
냉이,2
고들빼기,2
비름,2
세발나물,2
게걸무,2
코코넛,2
피스타치오넛,2
해바라기씨,2
호두,2
가시오가피,2
갓,2
아몬드,2
도토리 국수,2
잠두,2
개암(헤이즐넛),2
라이마빈스,2
렌즈콩(렌틸콩),2
작두(도두),2
녹두,2
녹두 국수,2
야콘,2
천마,2
칡뿌리,2
곤약(구약나물),2
호밀,2
찹쌀밥,2
아마란스,2
메밀 냉면,2
메밀묵,2
석묵,1
순채,1
풀가사리류,1
홑파래류,1
개불류,1
갈래곰보,1
꼬시래기류,1
대황,1
뜸부기,1
매생이,1
갯가재류,1
접시조개(비단조개),1
진주조개,1
펄조개(뻘조개),1
꼴뚜리류,1
동죽,1
떡조개,1
맛조개,1
북방대합,1
살조개,1
새조개,1
소라,1
수랑,1
오분자기,1
왕우럭조개,1
왕우렁이,1
우럭,1
재첩,1
황어,1
초어,1
통치,1
투라치,1
틸라피아,1
피라미,1
학공치,1
향어(이스라엘잉어),1
홍어류,1
홍치,1
히메치,1
가무락조개,1
각시수랑,1
개조개,1
임연수어,1
잉어,1
점줄우럭,1
준치,1
참마자,1
숭어류,1
쌍동가리,1
쌍뿔달재,1
쏘가리,1
쏨뱅이,1
쑤기미,1
양미리,1
열쌍동가리,1
웅어,1
은어,1
빨강부치,1
살살치,1
삼세기,1
새다래,1
보리멸류,1
볼기우럭,1
부세,1
부시리,1
붉은메기,1
블루길,1
물메기,1
물치다래,1
미꾸라지류,1
민태,1
박대,1
반지,1
방어류,1
백연,1
베로치,1
병어,1
보구치,1
동자개,1
둑중개,1
드렁허리,1
만새기,1
먹장어,1
메기,1
모래무지,1
몽치다래,1
동갈치,1
동사리,1
누치,1
눈볼대,1
눈퉁멸,1
능성어,1
달강어,1
대두어(흑연),1
대수리,1
도다리류,1
도도바리류,1
도루묵,1
도화돔,1
게르치류,1
괴도라치,1
군평선이,1
기름종개,1
까나리,1
꺽저기,1
꼬치고기,1
꼼치류,1
날치,1
납지리,1
넙치(광어)류,1
강준치,1
가라지류,1
가물치,1
가시망둑,1
개피떡(바람떡),1
생선전,1
곰장어구이,1
꼬막찜,1
조개국,1
다식,1
비빕밤,1
복음밥,1
유자차,1
미숫가루(선식)음료,1
삼색나물(토마토양념장),1
아욱나물,1
톳나물,1
단호박샐러드,1
옥수수샐러드,1
고구마 김치,1
무말랭이 김치,1
배 깍두기,1
콜라비 깍두기,1
피클,1
게맛살튀김,1
고구마튀김,1
떡튀김,1
모듬튀김,1
삼치튀김,1
새우튀김,1
채소튀김,1
고구마줄기나물,1
락교무침,1
비름나물,1
두부구이,1
떡갈비,1
단호박전,1
달걀말이,1
모듬전,1
화전,1
감자조림,1
닭곰탕,1
들깨탕,1
바지락국,1
북어국,1
토란국,1
두부찜,1
보쌈/수육,1
브로콜리볶음,1
허니브레드,1
기타,1
수제비,1
오븐 스파게티,1
모카빵,1
매실장아찌,1
멸치젓,1
갈치젓,1
무생채,1
닭다리튀김,1
사태찜,1
갈치구이,1
고등어구이,1
곱창구이,1
김구이,1
곰탕,1
만두국,1
회덮밥,1
연어,1
베이컨,1
호박씨분말,1
고량주,1
막걸리,1
맥주,1
소주,1
위스키,1
청주,1
분말스프,1
임산·수유부용 식품,1
효모음료,1
과·채주스,1
홍화씨유,1
고추씨기름,1
껌,1
두리안,1
라임,1
라임 주스,1
레몬,1
마가목 열매,1
구아바,1
구즈베리,1
귤 주스,1
금귤,1
다래,1
대추야자,1
풀버섯,1
감말랭이,1
곶감,1
포타벨라,1
석이버섯,1
애느타리버섯,1
율무느타리버섯,1
능이버섯(향버섯),1
밤버섯,1
호박즙,1
해바라기,1
콩잎,1
토스카노(잎브로콜리),1
파드득나물(삼엽채),1
콜라비,1
참반디,1
참빗살나무,1
초석잠,1
울금,1
잇꽃(홍화),1
자운영,1
적양무,1
전호,1
제비쑥,1
조뱅이,1
줄나물,1
진달래꽃,1
여주(고야),1
달팽이,1
대나무,1
메뚜기,1
솔잎,1
송화,1
귀뚜라미,1
장수풍뎅이,1
치자꽃,1
로즈마리,1
민트,1
오레가노,1
월계수,1
코리아타임,1
타라곤,1
페퍼민트,1
고로쇠나무,1
누에,1
대추차,1
두충차,1
사과차,1
상지차,1
쑥차,1
야콘차,1
오미자차,1
치커리차,1
카모마일차,1
홍차,1
간장,1
계피,1
고춧가루,1
골든세이지,1
라벤다,1
감잎차,1
결명자차,1
계피차,1
구기자차,1
구절초차,1
국화차,1
다래나무순차,1
자라고기,1
양고기,1
말고기,1
메추리고기,1
플럼코트,1
포도즙,1
개구리고기,1
거위 부산물,1
탱자,1
파인애플,1
오렴자(카람볼라),1
으름,1
자몽(그레이프프루트),1
잭프루트,1
체리,1
산딸기,1
석류,1
소귀나무 열매,1
애플수박,1
산자나무 열매(씨벅톤),1
아떼모아,1
아보카도,1
아세로라,1
앵두,1
엘더베리,1
백향과(패션프루트),1
보리밥 열매,1
복분자,1
블랙베리,1
블랙커런트,1
비파,1
모과,1
무화과(수입산),1
아이비카,1
알팔파,1
양하,1
신선초(명일엽),1
쑥부쟁이,1
소리쟁이,1
수리취(떡취),1
비비추(이밥추),1
사탕무,1
사탕수수,1
삼나물,1
삼붕냐와,1
백모근,1
백합,1
박고지,1
박쥐나무,1
방가지똥,1
배암차즈기(곰보배추),1
배초향(방아),1
무시래기,1
무순,1
단무지,1
쌈무,1
무 절임(치킨무),1
무말랭이,1
물냉이,1
마타리,1
모링가,1
루꼴라,1
돌나물,1
날개콩,1
누리장나무잎,1
는쟁이냉이,1
달래,1
고수(향채),1
칠면초,1
경수채,1
치아씨,1
피칸,1
호박씨,1
브라질너트,1
삼씨(대마씨),1
수박씨,1
아마씨,1
연씨,1
도토리묵,1
때죽,1
마름,1
머루씨,1
목화씨,1
병아리콩,1
당밀,1
아피오스감자,1
피,1
찹쌀 국수,1
퀴노아,1
옥수수 샐러드,1
율무,1
율무 국수,1
잡곡,1
멥쌀 국수,1
